2025-12-22 15:34:00.935 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[系統] 已存入 300 筆歷史數據
2025-12-23 09:27:22.109 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 91.48
2025-12-23 09:27:23.122 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 67.99
2025-12-23 09:27:23.128 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 43.16
2025-12-23 09:27:23.132 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 47.93
2025-12-23 09:27:23.137 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 64.91
2025-12-23 09:27:23.142 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 45.63
2025-12-23 09:27:23.147 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 6.43
2025-12-23 09:27:23.151 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 72.16
2025-12-23 09:27:23.156 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 63.92
2025-12-23 09:27:23.160 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 29.47
2025-12-23 09:27:23.165 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 39.98
2025-12-23 09:27:23.169 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 66.75
2025-12-23 09:27:23.174 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 65.10
2025-12-23 09:27:23.179 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 5.56
2025-12-23 09:27:23.183 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 95.26
2025-12-23 09:27:23.188 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 17.26
2025-12-23 09:27:23.193 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 79.55
2025-12-23 09:27:23.197 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 27.21
2025-12-23 09:27:23.201 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 50.69
2025-12-23 09:27:23.206 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 64.20
2025-12-23 09:27:23.210 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 48.78
2025-12-23 09:27:24.228 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 99.35
2025-12-23 09:27:24.234 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 88.59
2025-12-23 09:27:24.241 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 22.12
2025-12-23 09:27:24.246 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 76.73
2025-12-23 09:27:24.250 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 97.40
2025-12-23 09:27:24.255 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 95.57
2025-12-23 09:27:24.259 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 65.26
2025-12-23 09:27:24.264 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 46.84
2025-12-23 09:27:24.268 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 0.92
2025-12-23 09:27:24.272 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 41.65
2025-12-23 09:27:24.277 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 66.49
2025-12-23 09:27:24.282 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 39.52
2025-12-23 09:27:24.287 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 72.83
2025-12-23 09:27:24.292 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 75.99
2025-12-23 09:27:24.296 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 97.32
2025-12-23 09:27:24.301 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 6.44
2025-12-23 09:27:24.306 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 83.19
2025-12-23 09:27:24.311 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 8.47
2025-12-23 09:27:24.316 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 72.46
2025-12-23 09:27:24.321 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 69.53
2025-12-23 09:27:25.332 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 60.62
2025-12-23 09:27:25.337 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 84.01
2025-12-23 09:27:25.342 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 37.10
2025-12-23 09:27:25.347 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 24.04
2025-12-23 09:27:25.351 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 74.02
2025-12-23 09:27:25.355 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 56.13
2025-12-23 09:27:25.360 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 52.50
2025-12-23 09:27:25.364 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 20.40
2025-12-23 09:27:25.368 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 99.33
2025-12-23 09:27:25.373 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 47.97
2025-12-23 09:27:25.378 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 48.01
2025-12-23 09:27:25.382 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 1.06
2025-12-23 09:27:25.386 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 97.05
2025-12-23 09:27:25.391 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 49.46
2025-12-23 09:27:25.395 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 48.05
2025-12-23 09:27:25.399 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 71.93
2025-12-23 09:27:25.403 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 20.56
2025-12-23 09:27:25.408 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 33.81
2025-12-23 09:27:25.413 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 78.69
2025-12-23 09:27:25.417 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 62.42
2025-12-23 09:27:26.423 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 26.56
2025-12-23 09:27:26.429 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 44.74
2025-12-23 09:27:26.433 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 38.28
2025-12-23 09:27:26.437 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 15.80
2025-12-23 09:27:26.442 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 73.67
2025-12-23 09:27:26.447 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 39.96
2025-12-23 09:27:26.451 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 84.51
2025-12-23 09:27:26.456 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 92.25
2025-12-23 09:27:26.460 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 86.18
2025-12-23 09:27:26.464 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 59.98
2025-12-23 09:27:26.468 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 15.82
2025-12-23 09:27:26.472 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 24.30
2025-12-23 09:27:26.476 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 57.75
2025-12-23 09:27:26.480 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 85.82
2025-12-23 09:27:26.484 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 43.04
2025-12-23 09:27:26.488 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 17.56
2025-12-23 09:27:26.492 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 16.68
2025-12-23 09:27:26.496 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 75.55
2025-12-23 09:27:26.500 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 48.46
2025-12-23 09:27:26.504 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 25.99
2025-12-23 09:27:27.513 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 4.02
2025-12-23 09:27:27.519 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 74.91
2025-12-23 09:27:27.524 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 84.06
2025-12-23 09:27:27.529 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 9.32
2025-12-23 09:27:27.534 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 43.57
2025-12-23 09:27:27.539 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 13.77
2025-12-23 09:27:27.544 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 73.20
2025-12-23 09:27:27.549 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 45.57
2025-12-23 09:27:27.554 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 99.92
2025-12-23 09:27:27.560 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 50.48
2025-12-23 09:27:27.566 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 39.48
2025-12-23 09:27:27.571 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 37.22
2025-12-23 09:27:27.576 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 51.27
2025-12-23 09:27:27.580 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 77.48
2025-12-23 09:27:27.584 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 29.52
2025-12-23 09:27:27.588 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 33.25
2025-12-23 09:27:27.593 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 81.41
2025-12-23 09:27:27.597 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 77.00
2025-12-23 09:27:27.601 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 26.06
2025-12-23 09:27:27.605 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 97.48
2025-12-23 09:27:28.617 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 1.47
2025-12-23 09:27:28.623 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 13.25
2025-12-23 09:27:28.627 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 81.83
2025-12-23 09:27:28.632 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 1.28
2025-12-23 09:27:28.636 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 45.29
2025-12-23 09:27:28.641 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 44.78
2025-12-23 09:27:28.646 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 21.26
2025-12-23 09:27:28.650 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 3.94
2025-12-23 09:27:28.655 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 17.61
2025-12-23 09:27:28.661 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 33.30
2025-12-23 09:27:28.667 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 46.37
2025-12-23 09:27:28.671 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 22.84
2025-12-23 09:27:28.675 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 77.63
2025-12-23 09:27:28.680 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 95.02
2025-12-23 09:27:28.684 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 34.11
2025-12-23 09:27:28.689 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 72.96
2025-12-23 09:27:28.694 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 45.38
2025-12-23 09:27:28.699 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 39.80
2025-12-23 09:27:28.703 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 14.06
2025-12-23 09:27:28.707 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 29.13
2025-12-23 09:27:29.712 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 10.75
2025-12-23 09:27:29.719 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 90.75
2025-12-23 09:27:29.723 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 10.02
2025-12-23 09:27:29.729 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 55.44
2025-12-23 09:27:29.734 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 21.79
2025-12-23 09:27:29.738 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 26.52
2025-12-23 09:27:29.742 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 49.16
2025-12-23 09:27:29.746 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 55.22
2025-12-23 09:27:29.751 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 41.25
2025-12-23 09:27:29.755 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 81.31
2025-12-23 09:27:29.760 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 41.99
2025-12-23 09:27:29.765 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 45.69
2025-12-23 09:27:29.770 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 78.90
2025-12-23 09:27:29.774 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 79.73
2025-12-23 09:27:29.779 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 88.42
2025-12-23 09:27:29.783 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 32.43
2025-12-23 09:27:29.787 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 29.51
2025-12-23 09:27:29.791 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 30.42
2025-12-23 09:27:29.795 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 35.03
2025-12-23 09:27:29.799 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 57.89
2025-12-23 09:27:30.805 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 32.68
2025-12-23 09:27:30.811 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 4.93
2025-12-23 09:27:30.816 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 81.52
2025-12-23 09:27:30.821 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 3.79
2025-12-23 09:27:30.826 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 15.50
2025-12-23 09:27:30.830 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 62.51
2025-12-23 09:27:30.834 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 51.91
2025-12-23 09:27:30.839 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 80.03
2025-12-23 09:27:30.843 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 11.76
2025-12-23 09:27:30.848 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 81.49
2025-12-23 09:27:30.852 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 85.94
2025-12-23 09:27:30.857 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 26.15
2025-12-23 09:27:30.863 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 54.18
2025-12-23 09:27:30.867 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 46.93
2025-12-23 09:27:30.870 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 0 寫入指令加入隊列，目標值: 26.89
2025-12-23 09:27:30.874 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 17.36
2025-12-23 09:27:30.878 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 46.68
2025-12-23 09:27:30.883 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 15.67
2025-12-23 09:27:30.887 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 50.63
2025-12-23 09:27:30.891 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 ?? 寫入指令加入隊列，目標值: 30.15
2025-12-23 09:27:31.898 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 AO 寫入指令加入隊列，目標值: 74.07
2025-12-23 09:27:31.903 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 1 寫入指令加入隊列，目標值: 0.84
2025-12-23 09:27:31.907 | LV=Info | SRC=C# | CO= | DEV= | PT= | MSG=[測試] 已將 2 寫入指令加入隊列，目標值: 94.08
